-1.62,-0.712,1.9124,1
-0.862,-0.0613,0.681744,1
-0.828,-0.839,-0.153416,-1
-1.01,1.07,2.0901,-1
1.02,0.858,1.8984,-1
-0.255,0.387,0.452025,1
0.118,0.13,0.143924,1
-0.786,-0.64,-0.022204,1
-0.0895,1.65,1.65801025,1
2.46,1.23,7.2816,1
-0.803,-0.705,-0.060191,-1
-0.618,-1.2,-0.818076,-1
0.713,1.02,1.528369,-1
0.976,-1.53,-0.577424,1
1.47,1.21,3.3709,1
-1.97,-0.674,3.2069,1
-0.012,1.42,1.420144,-1
0.748,-0.558,0.001504,1
-1.45,-0.203,1.8995,1
0.199,-0.86,-0.820399,-1
-1.68,-0.51,2.3124,1
0.56,0.491,0.8046,-1
0.216,-1.12,-1.073344,-1
-0.232,-0.843,-0.789176,1
1.66,1.42,4.1756,1
0.301,2.01,2.100601,-1
1.33,0.825,2.5939,-1
1.18,0.08,1.4724,-1
-1.59,0.138,2.6661,-1
1.78,-0.508,2.6604,-1
1.37,-1.52,0.3569,1
0.802,0.431,1.074204,1
0.913,-0.318,0.515569,1
0.00564,-1.14,-1.13996819,-1
-1.08,1.31,2.4764,-1
0.379,1.37,1.513641,-1
-0.106,-0.933,-0.921764,-1
0.854,-0.827,-0.097684,1
-1.47,-0.212,1.9489,1
1.24,-1.33,0.2076,1
-0.314,-0.984,-0.885404,-1
-0.474,-0.911,-0.686324,-1
0.659,-0.057,0.377281,1
1.83,0.349,3.6979,-1
1.51,-1.15,1.1301,1
-0.237,-1.4,-1.343831,-1
0.016,-1.13,-1.129744,-1
0.26,1.91,1.9776,-1
-0.104,-1.09,-1.079184,-1
-0.724,-1.48,-0.955824,-1
1.24,-0.145,1.3926,-1
-0.776,-1.26,-0.657824,-1
1.16,0.0489,1.3945,-1
1.05,-2.08,-0.9775,1
0.143,1.05,1.070449,-1
-1.42,-1.51,0.5064,1
1.21,0.642,2.1061,-1
0.551,1.48,1.783601,-1
0.191,1.72,1.756481,-1
0.345,-0.891,-0.771975,-1
-0.396,-1.38,-1.223184,-1
-1.59,-0.766,1.7621,1
0.903,-1.17,-0.354591,1
1.57,-0.0908,2.3741,-1
1.18,0.913,2.3054,-1
-0.323,-0.264,-0.159671,1
-0.302,-1.22,-1.128796,-1
-1.26,-0.296,1.2916,1
0.874,-1.41,-0.646124,1
-0.885,1.05,1.833225,-1
-1.52,-0.74,1.5704,1
-0.716,-0.194,0.318656,1
-0.579,-0.397,-0.061759,1
-1.52,0.388,2.6984,-1
1.57,-0.566,1.8989,-1
-0.702,-1.2,-0.707196,-1
-0.366,-0.882,-0.748044,-1
1.45,-1.78,0.3225,1
-1.22,0.831,2.3194,-1
1.39,-1.11,0.8221,1
0.969,0.921,1.859961,-1
0.659,1.07,1.504281,-1
-0.238,0.126,0.182644,1
-0.576,-0.463,-0.131224,1
0.171,-0.886,-0.856759,-1
0.893,0.345,1.142449,-1
-1.49,0.885,3.1051,-1
0.258,0.309,0.375564,1
-0.609,-0.917,-0.546119,-1
1.05,0.651,1.7535,-1
-0.827,-0.506,0.177929,1
0.374,-1.39,-1.250124,-1
-0.784,0.969,1.583656,-1
1.08,1.42,2.5864,1
0.146,-0.151,-0.129684,1
-1.93,0.603,4.3279,-1
-0.734,-1.09,-0.551244,-1
-1.19,-0.529,0.8871,1
0.0176,0.0932,0.09350976,1
1.72,-0.448,2.5104,-1
1.37,0.625,2.5019,-1
1.3,0.186,1.876,-1
-0.0618,0.358,0.36181924,1
-0.929,-1.39,-0.526959,-1
1.14,-0.0771,1.2225,-1
-0.85,-0.92,-0.1975,-1
-1.78,-1.49,1.6784,1
-1.86,-0.977,2.4826,1
-0.699,-5.78E-04,0.488023,1
-0.995,-1.39,-0.399975,-1
-0.233,0.593,0.647289,1
-0.415,1.48,1.652225,-1
-1.66,-0.792,1.9636,1
-0.152,-0.669,-0.645896,-1
-0.673,0.313,0.765929,1
-1.24,-0.72,0.8176,1
0.73,-0.37,0.1629,-1
-1.25,0.104,1.6665,1
1.85,1.38,4.8025,1
0.134,-0.922,-0.904044,-1
0.546,-0.195,0.103116,1
0.604,1.03,1.394816,-1
-1.13,-1.08,0.1969,1
-1.13,0.193,1.4699,1
-1.62,1.02,3.6444,-1
-1.07,-1.11,0.0349,1
-0.443,1.86,2.056249,-1
0.0438,0.536,0.53791844,1
-0.262,-1.2,-1.131356,-1
0.156,0.152,0.176336,1
-0.311,0.995,1.091721,1
0.639,1.2,1.608321,-1
-1.42,-0.36,1.6564,1
-1.43,0.707,2.7519,-1
1.52,-1.34,0.9704,1
-1.91,-2.24,1.4081,1
0.132,2,2.017424,-1
2.06,1.12,5.3636,1
0.512,-1.34,-1.077856,-1
-0.138,-0.951,-0.931956,-1
1.15,0.824,2.1465,-1
0.233,-1.29,-1.235711,-1
-0.124,-1.27,-1.254624,-1
0.0584,-0.638,-0.63458944,1
0.486,0.245,0.481196,1
-0.0227,0.163,0.16351529,1
1.15,1.16,2.4825,1
0.834,1.24,1.935556,-1
-2.03,-1.65,2.4709,1
0.0205,1.23,1.23042025,-1
0.522,1.36,1.632484,1
-0.801,-0.24,0.401601,1
-0.178,-0.238,-0.206316,1
1.16,1.05,2.3956,-1
-1.94,-1.03,2.7336,1
1.45,0.273,2.3755,-1
-1.07,1.16,2.3049,-1
0.413,-1.3,-1.129431,-1
1.32,0.0928,1.8352,-1
0.322,1.68,1.783684,1
-0.292,-1.32,-1.234736,-1
0.206,1.19,1.232436,-1
-0.639,-1.37,-0.961679,-1
0.407,1.67,1.835649,1
0.144,1.56,1.580736,-1
-1.58,0.588,3.0844,-1
-1.58,0.807,3.3034,-1
0.683,-0.0347,0.431789,1
-0.668,-1.13,-0.683776,-1
-2.05,-1.4,2.8025,1
-0.679,-0.0957,0.365341,1
-0.924,1.45,2.303776,-1
-0.547,-1.31,-1.010791,-1
0.0296,1.2,1.20087616,-1
2.23,0.895,5.8679,1
-0.56,-1.41,-1.0964,-1
-0.558,-1.67,-1.358636,-1
0.0598,-1.26,-1.25642396,-1
0.51,-1.15,-0.8899,-1
-0.122,-0.0671,-0.052216,1
-0.502,-1.04,-0.787996,-1
1.41,-0.808,1.1801,1
-0.68,0.314,0.7764,1
-0.347,0.574,0.694409,1
-0.155,1.29,1.314025,-1
1.18,0.0819,1.4743,-1
1.8,-1,2.24,-1
-0.653,-0.734,-0.307591,-1
1.3,0.648,2.338,-1
0.265,-0.182,-0.111775,1
0.896,0.36,1.162816,1
-0.945,-1.43,-0.536975,-1
-1.26,-1.01,0.5776,1
-1.65,-0.723,1.9995,1
-0.103,-1.71,-1.699391,-1
1.87,1.19,4.6869,1
0.839,-0.0819,0.622021,1
0.167,0.87,0.897889,-1
-0.917,-0.863,-0.022111,-1
1.26,-0.912,0.6756,1
-0.786,-1.02,-0.402204,-1
2.81,1.3,9.1961,1
0.725,-0.54,-0.014375,1
-0.709,-0.262,0.240681,1
0.56,-1.05,-0.7364,-1
-1,0.078,1.078,1
1.18,-0.0513,1.3411,-1
-1.29,0.891,2.5551,-1
0.126,-0.865,-0.849124,-1
1.31,-0.238,1.4781,-1
1.62,-0.919,1.7054,-1
0.918,0.82,1.662724,-1
2.17,1.24,5.9489,1
0.433,0.38,0.567489,1
0.211,-1.28,-1.235479,-1
1.18,-0.0335,1.3589,-1
-1.32,-0.403,1.3394,1
-0.0936,-1.28,-1.27123904,-1
-0.812,-0.411,0.248344,1
0.933,1.21,2.080489,-1
0.642,0.909,1.321164,-1
1.16,1.48,2.8256,1
-0.54,-0.601,-0.3094,1
-1.48,-0.682,1.5084,1
1.41,-1.48,0.5081,1
-1.63,-1.16,1.4969,1
0.663,1.7,2.139569,-1
0.0329,1.88,1.88108241,-1
-1.08,-0.0594,1.107,1
0.981,-0.0572,0.905161,-1
-0.334,0.18,0.291556,1
-0.477,0.676,0.903529,1
1.12,-0.756,0.4984,1
1.36,0.482,2.3316,-1
0.123,-1.62,-1.604871,-1
-0.259,0.996,1.063081,-1
-0.0662,-0.479,-0.47461756,1
-1.4,0.553,2.513,-1
0.1,-1.48,-1.47,-1
1.37,0.428,2.3049,-1
-0.32,0.707,0.8094,1
1.76,1.33,4.4276,1
-0.254,0.403,0.467516,1
0.636,1.34,1.744496,1
-0.437,-0.984,-0.793031,-1
-0.804,0.396,1.042416,1
0.685,2.2,2.669225,-1
1.89,0.834,4.4061,1
-0.615,-1.36,-0.981775,-1
0.387,1.71,1.859769,-1
-0.238,-1.49,-1.433356,-1
-1.03,-0.422,0.6389,1
0.656,0.844,1.274336,-1
0.713,2.04,2.548369,1
1.26,1.72,3.3076,-1
-0.745,0.987,1.542025,-1
-1.44,-0.358,1.7156,1
0.127,1.22,1.236129,-1
1.79,1.5,4.7041,1
-0.27,0.0117,0.0846,1
0.418,-1.12,-0.945276,-1
2.17,1.45,6.1589,1
1.66,1.3,4.0556,1
2.12,1.1,5.5944,1
-0.252,0.623,0.686504,1
0.16,-1.4,-1.3744,-1
1.27,0.301,1.9139,-1
-0.93,0.758,1.6229,-1
-0.966,0.487,1.420156,1
0.0236,-1.07,-1.06944304,-1
0.517,-0.931,-0.663711,-1
-1.95,-0.9,2.9025,1
0.213,-0.752,-0.706631,-1
-0.377,-0.973,-0.830871,-1
0.395,0.423,0.579025,1
-0.76,-0.862,-0.2844,-1
-0.947,0.445,1.341809,1
0.112,0.238,0.250544,1
1.24,0.342,1.8796,-1
-0.322,-0.356,-0.252316,1
-1.15,0.587,1.9095,-1
0.923,0.246,1.097929,-1
-0.339,0.806,0.920921,1
-0.711,0.0759,0.581421,1
0.157,-0.934,-0.909351,-1
0.235,-1.05,-0.994775,-1
-0.111,-1.33,-1.317679,-1
-0.651,0.369,0.792801,1
0.527,1.18,1.457729,-1
1.76,1.48,4.5776,1
0.0386,-1.26,-1.25851004,-1
0.584,-0.212,0.129056,1
-1.02,-1.01,0.0304,-1
-1.2,-0.248,1.192,1
-0.824,0.858,1.536976,-1
0.191,1.94,1.976481,-1
-0.259,1.34,1.407081,-1
-1.22,1.12,2.6084,-1
1.11,0.57,1.8021,-1
0.073,-0.00169,0.003639,1
-0.0281,-0.323,-0.32221039,1
0.48,-1.15,-0.9196,-1
0.0967,-1.4,-1.39064911,-1
0.375,1.24,1.380625,-1
-1.63,0.101,2.7579,-1
0.02,-1.54,-1.5396,-1
0.592,1.15,1.500464,-1
0.0071,-0.924,-0.92394959,-1
0.784,0.972,1.586656,-1
1.33,0.335,2.1039,-1
-1.42,-0.0747,1.9417,1
-0.795,1.17,1.802025,-1
-0.0247,-1.5,-1.49938991,-1
0.904,1.04,1.857216,-1
0.237,0.0367,0.092869,1
0.604,-0.709,-0.344184,1
-0.948,-0.982,-0.083296,-1
0.686,-0.19,0.280596,1
1.2,-0.754,0.686,1
-1.59,0.763,3.2911,-1
0.255,0.412,0.477025,-1
1.78,1.35,4.5184,1
-0.629,-0.118,0.277641,1
0.0428,-1.04,-1.03816816,-1
0.973,0.457,1.403729,-1
-0.639,1.28,1.688321,-1
1.23,-0.00847,1.50443,-1
2.64,0.966,7.9356,1
0.323,-0.796,-0.691671,1
-1.12,-1.39,-0.1356,-1
-1.14,0.693,1.9926,-1
0.0328,1.22,1.22107584,-1
0.0496,-1.05,-1.04753984,-1
-2.11,-1.45,3.0021,1
-1.28,0.213,1.8514,1
-0.577,0.206,0.538929,1
2.71,1.35,8.6941,1
0.121,1.63,1.644641,-1
-0.0275,-1.42,-1.41924375,-1
-1.15,0.406,1.7285,1
-0.204,-1.54,-1.498384,-1
-0.299,-1.14,-1.050599,-1
0.216,1.96,2.006656,1
-0.567,-1.14,-0.818511,-1
-0.236,-1.17,-1.114304,-1
1.22,-0.0466,1.4418,-1
-0.852,-0.59,0.135904,1
-1.06,0.917,2.0406,-1
0.595,1.02,1.374025,-1
1.05,0.768,1.8705,-1
0.996,1.04,2.032016,-1
1,1.69,2.69,1
0.799,0.995,1.633401,-1
0.725,1.39,1.915625,-1
0.782,1.8,2.411524,-1
1.93,1.34,5.0649,1
-0.791,-1.43,-0.804319,-1
1.33,-0.486,1.2829,1
1.64,-0.605,2.0846,-1
1.13,0.33,1.6069,-1
-1.58,0.456,2.9524,-1
-0.0767,1.68E-04,0.00605089,1
-1.87,-1.17,2.3269,1
-0.892,1.25,2.045664,-1
0.785,0.173,0.789225,-1
1.04,0.779,1.8606,-1
-0.693,0.953,1.433249,-1
0.682,-0.146,0.319124,-1
-0.167,1.07,1.097889,-1
-0.621,-1.12,-0.734359,-1
0.133,-0.227,-0.209311,1
0.871,1.29,2.048641,-1
-0.719,-0.384,0.132961,1
0.0379,-1.64,-1.63856359,-1
1.57,1.43,3.8949,1
0.314,1.84,1.938596,-1
1.68,-0.293,2.5294,-1
-0.656,-0.334,0.096336,1
0.551,0.921,1.224601,-1
-1.52,0.946,3.2564,-1
-0.156,-1.16,-1.135664,-1
0.0652,-0.766,-0.76174896,-1
-1.15,0.771,2.0935,-1
1.07,-0.221,0.9239,1
0.535,1.4,1.686225,-1
-0.0692,1.73,1.73478864,1
2.36,1.33,6.8996,1
-0.599,-0.965,-0.606199,-1
-0.903,-0.0822,0.733209,1
-1.6,0.682,3.242,-1
0.271,-0.0382,0.035241,1
0.838,0.603,1.305244,-1
1.34,-0.689,1.1066,-1
0.657,1.05,1.481649,-1
-1.52,0.506,2.8164,-1
-1.21,0.488,1.9521,-1
-0.112,1.85,1.862544,1
0.74,1.53,2.0776,1
0.451,-0.00833,0.195071,1
-1.6,0.632,3.192,-1
-2.1,-0.859,3.551,1
-1.37,0.645,2.5219,-1
0.52,1.25,1.5204,-1
-0.198,-0.536,-0.496796,1
1.54,1.24,3.6116,1
-0.421,-0.731,-0.553759,-1
1.1,0.253,1.463,-1
0.734,-0.212,0.326756,1
-2.12,-0.575,3.9194,1
-0.0531,-1.26,-1.25718039,-1
0.835,-0.0137,0.683525,-1
1.1,0.604,1.814,-1
-0.505,1.17,1.425025,-1
-0.524,-0.857,-0.582424,-1
-1.89,-0.799,2.7731,1
-0.975,-0.182,0.768625,1
0.616,-1.07,-0.690544,1
-0.362,-1.7,-1.568956,-1
0.611,0.649,1.022321,-1
-1.41,-1.02,0.9681,1
-0.614,-1.43,-1.053004,-1
-0.286,-0.571,-0.489204,1
-0.697,-1.69,-1.204191,-1
-0.859,0.885,1.622881,-1
0.526,1.36,1.636676,1
-0.251,0.846,0.909001,1
2.01,-0.695,3.3451,-1
-1.51,-0.593,1.6871,1
-0.155,-1.03,-1.005975,-1
-1.8,0.529,3.769,-1
-0.162,-0.0223,0.003944,1
-0.628,-0.267,0.127384,1
-0.746,-0.93,-0.373484,-1
-0.61,0.00888,0.38098,1
-0.0339,-1.66,-1.65885079,-1
0.935,0.556,1.430225,-1
1.01,0.829,1.8491,-1
-2.77,0.0962,7.7691,-1
1.26,0.0903,1.6779,-1
-0.638,-1.01,-0.602956,-1
0.552,0.961,1.265704,-1
-0.239,-0.848,-0.790879,-1
0.275,-0.202,-0.126375,1
-1.83,0.601,3.9499,-1
-0.507,1.24,1.497049,-1
0.908,-0.506,0.318464,1
1.16,0.703,2.0486,-1
-0.751,-1.37,-0.805999,-1
-0.628,0.601,0.995384,1
-0.5,-0.0595,0.1905,1
-0.889,-0.884,-0.093679,-1
-0.341,0.169,0.285281,1
0.0554,-0.139,-0.13593084,1
-0.455,-1.3,-1.092975,-1
-0.116,0.0815,0.094956,1
-0.71,-0.874,-0.3699,1
1.35,-0.25,1.5725,-1
1.51,1.59,3.8701,1
1.67,-0.978,1.8109,-1
-0.116,-1.36,-1.346544,-1
-1.95,-0.16,3.6425,1
1.75,-1.03,2.0325,-1
2.36,1.5,7.0696,1
1.24,0.828,2.3656,-1
-0.526,1.19,1.466676,-1
-0.0866,-1.37,-1.36250044,-1
-1.46,-0.891,1.2406,1
0.637,0.00536,0.411129,1
0.384,-0.314,-0.166544,1
0.431,0.266,0.451761,-1
1.35,0.644,2.4665,-1
-0.744,0.196,0.749536,1
-0.45,-1.59,-1.3875,-1
1.31,1.07,2.7861,-1
-0.696,-1.2,-0.715584,-1
0.553,-0.817,-0.511191,1
-0.532,-0.179,0.104024,1
-0.861,-0.862,-0.120679,-1
-1.25,-0.897,0.6655,1
-0.631,-0.914,-0.515839,-1
0.524,-0.648,-0.373424,1
0.791,1.69,2.315681,1
-0.501,1.1,1.351001,-1
0.768,-0.917,-0.327176,1
1.29,1.07,2.7341,-1
1.24,0.00235,1.53995,-1
0.811,2,2.657721,-1
1.18,1.25,2.6424,1
0.32,-0.465,-0.3626,1
-1.27,-0.704,0.9089,1
-0.869,1.38,2.135161,-1
-0.468,0.245,0.464024,1
1.44,-1.52,0.5536,1
-1.62,-1.16,1.4644,1
1.89,1.1,4.6721,1
0.284,2.31,2.390656,-1
0.0066,-0.994,-0.99395644,-1
-1.81,-0.643,2.6331,1
-1.19,-1.03,0.3861,-1
-0.747,0.468,1.026009,1
1.19,-0.966,0.4501,1
0.748,1.81,2.369504,1
0.225,1.34,1.390625,-1
0.899,0.538,1.346201,-1
0.904,0.195,1.012216,-1
-1.25,0.479,2.0415,-1
0.74,1.35,1.8976,1
-0.798,-1.21,-0.573196,-1
0.371,-0.589,-0.451359,1
1.11,0.0482,1.2803,-1
-0.27,-1.28,-1.2071,-1
-0.369,-0.984,-0.847839,-1
-0.752,-0.319,0.246504,1
-0.538,-1.15,-0.860556,-1
-0.509,0.912,1.171081,-1
2.51,1.3,7.6001,1
0.137,1.69,1.708769,-1
-0.129,1.57,1.586641,-1
-1.55,-0.663,1.7395,1
0.818,0.845,1.514124,-1
-0.717,-1.03,-0.515911,-1
0.0188,0.0512,0.05155344,1
-0.71,0.465,0.9691,1
-1.43,-1.18,0.8649,1
-1.39,-0.282,1.6501,1
0.753,1.84,2.407009,-1
0.598,0.484,0.841604,-1
0.0256,0.228,0.22865536,1
1.02,0.508,1.5484,-1
-1.32,1.12,2.8624,-1
-1.7,0.422,3.312,-1
-0.037,-1.35,-1.348631,-1
-1.01,-0.211,0.8091,1
-1.25,-1.1,0.4625,-1
1.5,0.637,2.887,-1
-1.02,0.899,1.9394,1
-0.827,-0.757,-0.073071,-1
1.54,-0.26,2.1116,-1
-0.0979,-1.01,-1.00041559,-1
-1.01,-1.29,-0.2699,-1
-0.707,-0.378,0.121849,1
-0.878,-1.16,-0.389116,-1
-1.34,0.717,2.5126,-1
2.21,1.21,6.0941,1
0.25,0.466,0.5285,1
2.34,1.13,6.6056,1
0.614,-0.157,0.219996,1
2.03,-0.427,3.6939,-1
-0.568,-1.36,-1.037376,-1
-1.64,-1.27,1.4196,1
0.779,-0.815,-0.208159,1
-0.707,-0.568,-0.068151,1
-0.712,-1.1,-0.593056,-1
1.62,0.0564,2.6808,-1
-1.01,0.412,1.4321,1
1.61,1.4,3.9921,1
-1.26,-0.503,1.0846,1
-0.845,-0.377,0.337025,1
1.31,-0.566,1.1501,1
-0.218,2.09,2.137524,-1
-0.68,-1.07,-0.6076,-1
1.15,-1.56,-0.2375,1
0.55,0.857,1.1595,-1
-0.43,-1.4,-1.2151,-1
0.403,-0.997,-0.834591,-1
-0.0017,0.282,0.28200289,1
-0.617,-0.458,-0.077311,1
0.143,-1.56,-1.539551,-1
-0.221,0.12,0.168841,1
0.58,1.17,1.5064,-1
0.876,-0.969,-0.201624,1
-0.0237,0.303,0.30356169,1
0.0052,0.24,0.24002704,1
0.904,0.97,1.787216,-1
-0.806,0.575,1.224636,1
0.423,-0.334,-0.155071,1
1.08,1.36,2.5264,1
-0.639,1.25,1.658321,-1
-0.0782,-1.1,-1.09388476,-1
0.595,0.429,0.783025,-1
0.908,1.48,2.304464,1
0.355,0.562,0.688025,1
0.149,-0.295,-0.272799,1
-1.94,-0.273,3.4906,1
0.222,0.214,0.263284,1
-1.44,-0.43,1.6436,1
0.265,-0.375,-0.304775,1
-0.295,0.565,0.652025,1
-1.55,-1.02,1.3825,1
-0.93,-0.895,-0.0301,-1
-1.18,0.422,1.8144,1
-0.203,-1.08,-1.038791,-1
1.26,-0.328,1.2596,1
1.48,-1.05,1.1404,1
-0.499,-0.766,-0.516999,-1
0.12,-1.12,-1.1056,-1
-0.338,-0.91,-0.795756,-1
0.909,0.522,1.348281,-1
0.395,0.0856,0.241625,-1
-0.7,-1.25,-0.76,-1
0.0828,-0.879,-0.87214416,1
-0.832,-1.33,-0.637776,-1
-2.01,-1.85,2.1901,1
-1.55,0.695,3.0975,-1
-0.755,-1.09,-0.519975,-1
-0.83,0.993,1.6819,-1
0.314,1.54,1.638596,-1
-1.44,-0.225,1.8486,1
0.287,1.45,1.532369,1
-0.278,-0.815,-0.737716,1
1.46,-0.509,1.6226,1
0.496,1.52,1.766016,-1
1.81,-0.218,3.0581,-1
0.824,0.45,1.128976,-1
-2.56,-0.0784,6.4752,-1
-0.836,-0.507,0.191896,1
0.066,-1.23,-1.225644,-1
-0.742,0.36,0.910564,1
1.31,0.328,2.0441,-1
1.35,1.21,3.0325,1
0.34,-1.03,-0.9144,-1
-1.07,-0.616,0.5289,1
-0.634,1.65,2.051956,-1
1.95,-1.02,2.7825,-1
-0.0397,-1.09,-1.08842391,-1
1.04,-1.13,-0.0484,1
-1.15,0.729,2.0515,-1
-0.528,0.953,1.231784,1
0.854,1.15,1.879316,-1
-1.04,1.04,2.1216,-1
-0.921,-1.19,-0.341759,-1
-1.78,-1.58,1.5884,1
-0.0184,-1.13,-1.12966144,-1
-1.55,0.386,2.7885,-1
-0.539,-1.21,-0.919479,-1
-0.455,0.494,0.701025,1
1.44,1.38,3.4536,1
-1.2,0.659,2.099,-1
0.731,1.31,1.844361,-1
-1.39,-1.09,0.8421,1
-0.413,0.0554,0.225969,1
0.271,0.38,0.453441,1
-0.882,1.29,2.067924,-1
1.29,-1.04,0.6241,1
0.299,1.49,1.579401,-1
-0.754,1.1,1.668516,-1
-0.0601,2.04,2.04361201,1
1.42,-0.697,1.3194,1
1.12,0.173,1.4274,-1
-0.783,-1.33,-0.716911,-1
-1.55,-1.6,0.8025,1
-1.34,0.146,1.9416,1
-1.1,-1.17,0.04,-1
0.101,-1.39,-1.379799,-1
-0.484,-1.2,-0.965744,-1
-0.984,1.03,1.998256,-1
-0.269,0.961,1.033361,1
-0.547,1.71,2.009209,-1
0.494,-1.01,-0.765964,-1
-0.123,1.86,1.875129,-1
-0.0853,-1.12,-1.11272391,-1
1.41,0.607,2.5951,-1
1.27,-0.159,1.4539,-1
-0.0373,-1.32,-1.31860871,-1
0.433,1.65,1.837489,1
-1.03,-0.858,0.2029,1
0.69,0.745,1.2211,-1
0.354,1.06,1.185316,-1
-1.92,-1.06,2.6264,1
-0.541,-0.65,-0.357319,1
1.38,-1.36,0.5444,1
1.29,0.525,2.1891,-1
-0.836,0.959,1.657896,-1
-0.247,0.775,0.836009,1
0.552,0.942,1.246704,-1
-0.19,0.168,0.2041,1
0.714,-1.19,-0.680204,1
1.19,0.594,2.0101,-1
0.428,-1.43,-1.246816,-1
-0.575,-1.62,-1.289375,-1
-1.97,-1.72,2.1609,1
-0.0255,-1.3,-1.29934975,-1
-0.892,1.02,1.815664,-1
-0.132,-1.35,-1.332576,-1
-1.85,0.545,3.9675,-1
-0.491,-0.429,-0.187919,1
-0.158,0.358,0.382964,1
-0.475,-1.02,-0.794375,-1
1.26,-2.39,-0.8024,1
-0.807,0.992,1.643249,-1
1.19,0.115,1.5311,-1
0.439,1.5,1.692721,-1
1.44,-1.73,0.3436,1
0.109,1.65,1.661881,1
-0.596,-1.33,-0.974784,-1
1.11,0.431,1.6631,-1
-0.347,-0.556,-0.435591,1
1.47,1.39,3.5509,1
1.63,-0.56,2.0969,-1
-1.53,1.21,3.5509,-1
-1.12,1.1,2.3544,-1
0.0551,1.34,1.34303601,-1
-0.388,-1.08,-0.929456,-1
0.136,-1.36,-1.341504,-1
-0.79,-0.823,-0.1989,-1
0.646,1.82,2.237316,1
-0.468,-0.206,0.013024,1
0.735,0.571,1.111225,-1
-0.777,-1.33,-0.726271,-1
-0.31,1.45,1.5461,-1
-0.0693,-1.3,-1.29519751,-1
-0.162,-0.334,-0.307756,1
0.724,-0.574,-0.049824,1
-1.03,0.153,1.2139,1
0.385,-0.744,-0.595775,-1
1.23,-0.115,1.3979,-1
-1.49,0.796,3.0161,-1
0.0586,-0.133,-0.12956604,1
1.05,-0.362,0.7405,1
-0.84,-1.05,-0.3444,-1
0.351,-1.42,-1.296799,-1
-1.34,-0.462,1.3336,1
-0.213,0.77,0.815369,1
0.523,1.05,1.323529,-1
-0.665,1.23,1.672225,-1
1.03,1.55,2.6109,1
0.495,1.54,1.785025,-1
0.582,0.232,0.570724,-1
0.35,0.889,1.0115,-1
0.321,1.58,1.683041,-1
0.155,0.0373,0.061325,1
-0.783,0.931,1.544089,-1
0.153,-0.875,-0.851591,1
1.08,0.925,2.0914,-1
0.614,0.908,1.284996,-1
-0.353,1.98,2.104609,1
0.0762,-1.27,-1.26419356,-1
0.282,-1.43,-1.350476,-1
0.876,-0.807,-0.039624,1
-0.685,0.459,0.928225,1
0.265,1.4,1.470225,-1
0.29,0.591,0.6751,-1
0.662,1.49,1.928244,-1
-0.689,-1.45,-0.975279,-1
-0.214,-1.27,-1.224204,-1
-0.119,-0.842,-0.827839,-1
-1.84,-1.23,2.1556,1
-0.102,-0.306,-0.295596,1
-0.995,-0.937,0.053025,-1
-0.479,0.0719,0.301341,1
-1.31,0.463,2.1791,-1
-0.486,-1.62,-1.383804,-1
0.115,-0.443,-0.429775,1
0.698,0.784,1.271204,-1
1.09,-1.24,-0.0519,1
-1.57,-0.401,2.0639,1
-0.274,0.489,0.564076,1
0.764,1.98,2.563696,1
2.41,0.946,6.7541,1
-0.348,0.119,0.240104,1
1.27,-0.194,1.4189,-1
-0.22,-1.38,-1.3316,-1
1.08,-1.83,-0.6636,1
-0.414,-1.28,-1.108604,-1
2.12,1.07,5.5644,1
0.22,2.08,2.1284,-1
0.207,-1.38,-1.337151,-1
-0.519,-1,-0.730639,-1
-0.00634,-1,-0.999959804,-1
-0.68,1.68,2.1424,-1
-1.18,-0.522,0.8704,1
0.32,0.282,0.3844,1
-0.638,1.32,1.727044,-1
0.72,-0.154,0.3644,1
0.92,-0.717,0.1294,1
0.511,-0.773,-0.511879,1
-0.681,-0.586,-0.122239,1
1.11,0.205,1.4371,-1
0.087,-1.28,-1.272431,-1
1.13,-0.541,0.7359,1
-0.016,-1.26,-1.259744,-1
-0.439,-0.884,-0.691279,1
0.424,-0.84,-0.660224,-1
2.25,-1.4,3.6625,-1
0.139,-0.803,-0.783679,1
0.488,1.31,1.548144,-1
-1.04,1.27,2.3516,-1
1.33,-0.704,1.0649,-1
-1.23,0.89,2.4029,-1
-0.329,-0.955,-0.846759,-1
0.174,-1.11,-1.079724,-1
-0.699,0.755,1.243601,-1
-0.137,-1.16,-1.141231,-1
1.09,-1.1,0.0881,1
-0.0172,-1.03,-1.02970416,-1
0.269,0.605,0.677361,1
0.305,1.63,1.723025,1
-1.82,0.904,4.2164,-1
-0.527,-1.38,-1.102271,-1
0.557,-0.255,0.055249,1
-2.41,0.26,6.0681,-1
-0.514,-1.07,-0.805804,-1
-0.325,-1.32,-1.214375,-1
2.53,1.5,7.9009,1
0.471,2.03,2.251841,-1
0.986,0.843,1.815196,-1
0.746,0.441,0.997516,-1
-1.32,0.907,2.6494,-1
1.33,1.7,3.4689,1
1.59,-0.378,2.1501,-1
0.387,-6.53E-04,0.149116,1
-0.914,-0.919,-0.083604,-1
1.41,0.0907,2.0788,-1
-0.639,0.522,0.930321,1
0.866,1.14,1.889956,-1
-1.78,-0.491,2.6774,1
0.391,-0.0901,0.062781,1
-1.27,0.184,1.7969,1
-1.08,-0.612,0.5544,1
-0.717,0.455,0.969089,1
-1.11,0.00172,1.23382,1
